專案開發時間,是否有團隊協作,負責工程師,第一個工程師年資,第二個工程師年資,第三個工程師年資,第四個工程師年資,第五個工程師年,工程師,單位(年)
5.1,1,H,2-3,,,,,A工程師,15-20
80.9,４,"B,E,M,L",8-9,2-3,2-3,0-1,,B工程師,8-9
24.7,4,"B,C,M,H",8-9,11-12,2-3,2-3,,C工程師,11-12
8.1,1,C,11-12,,,,,D工程師,4-5
25.1,1,C,11-12,,,,,E工程師,2-3
9.8,2,"M,H",2-3,2-3,,,,M工程師,2-3
0.8,1,H,2-3,,,,,G工程師,0-1
18.2,2,"M,H",2-3,2-3,,,,H工程師,2-3
22.9,1,D,4-5,,,,,I工程師,2-3
7.3,2,"C,H",11-12,2-3,,,,J工程師,0-1
11.3,2,"C,M",11-12,2-3,,,,K工程師,2-3
276.51,5,"B,E,M,G,K",8-9,2-3,2-3,0-1,2-3,L工程師,0-1
79.08,2,"B,E",8-9,2-3,,,,,
5.8,1,C,11-12,,,,,,
0.3,1,C,11-12,,,,,,
0.2,1,C,11-12,,,,,,
7.7,2,"C,H",11-12,2-3,,,,,
13.25,2,"B,I",8-9,2-3,,,,,
52.9,2,"B,M",8-9,2-3,,,,,
125.8,5,"D,M,G,H,J",4-5,2-3,0-1,2-3,0-1,,
13.5,1,C,11-12,,,,,,
62.6,3,"C,M,H",11-12,2-3,2-3,,,,
23.9,4,"B,E,M,H",8-9,2-3,2-3,2-3,,,
11.6,1,M,2-3,,,,,,
0.2,1,M,2-3,,,,,,
42.9,1,C,11-12,,,,,,